"effort","total_infected"
0,1307
0.01,1230
0.06,1314
0.11,1319
0.16,1322
0.21,1243
0.26,1289
0.31,1265
0.36,1286
0.41,1304
0.46,1321
0.51,1345
0.56,1312
0.61,1298
0.66,1317
0.71,1265
0.76,1362
0.81,1283
0.86,1341
0.91,1306
0.96,1215
