"effort","total_infected, edges_closed"
0,1254
0.01,1230
0.06,1430
0.11,1397
0.16,1424
0.21,1456
0.26,1489
0.31,1501
0.36,1548
0.41,1593
0.46,1630
0.51,1602
0.56,1610
0.61,1636
0.66,1549
0.71,1390
0.76,860
0.81,508
0.86,262
0.91,37
0.96,12
