"effort","total_infected, edges_closed"
0,1257
0.01,1233
0.06,1281
0.11,1216
0.16,1255
0.21,1253
0.26,1223
0.31,1218
0.36,1272
0.41,1260
0.46,1237
0.51,1270
0.56,1228
0.61,1227
0.66,1274
0.71,1281
0.76,1281
0.81,1243
0.86,1266
0.91,1235
0.96,1249
