"effort","total_infected, edges_closed"
0,1267
0.01,1289
0.06,1242
0.11,1287
0.16,1227
0.21,1225
0.26,1243
0.31,1248
0.36,1264
0.41,1276
0.46,1257
0.51,1246
0.56,1268
0.61,1259
0.66,1256
0.71,1221
0.76,1249
0.81,1239
0.86,1255
0.91,1241
0.96,1272
