"effort","total_infected, edges_closed"
0,1249
0.01,1184
0.06,1401
0.11,1348
0.16,1419
0.21,1443
0.26,1502
0.31,1519
0.36,1535
0.41,1602
0.46,1604
0.51,1651
0.56,1633
0.61,1658
0.66,1561
0.71,1432
0.76,844
0.81,528
0.86,223
0.91,39
0.96,12
