"effort","total_infected, edges_closed"
0,1222
0.01,1238
0.06,1320
0.11,1349
0.16,1403
0.21,1413
0.26,1490
0.31,1511
0.36,1538
0.41,1567
0.46,1605
0.51,1602
0.56,1608
0.61,1606
0.66,1511
0.71,1390
0.76,806
0.81,326
0.86,201
0.91,35
0.96,13
