"effort","total_infected, edges_closed"
0,1263
0.01,1272
0.06,1273
0.11,1287
0.16,1248
0.21,1230
0.26,1277
0.31,1289
0.36,1276
0.41,1254
0.46,1243
0.51,1265
0.56,1261
0.61,1262
0.66,1256
0.71,1278
0.76,1253
0.81,1212
0.86,1275
0.91,1255
0.96,1232
