"effort","total_infected, edges_closed"
0,1243
0.01,1271
0.06,1278
0.11,1249
0.16,1286
0.21,1253
0.26,1279
0.31,1247
0.36,1239
0.41,1225
0.46,1263
0.51,1255
0.56,1292
0.61,1226
0.66,1258
0.71,1236
0.76,1300
0.81,1252
0.86,1222
0.91,1270
0.96,1249
