"effort","total_infected, edges_closed"
0,1274
0.01,1281
0.06,1258
0.11,1209
0.16,1265
0.21,1271
0.26,1274
0.31,1257
0.36,1259
0.41,1298
0.46,1265
0.51,1274
0.56,1284
0.61,1252
0.66,1251
0.71,1273
0.76,1259
0.81,1276
0.86,1301
0.91,1273
0.96,1238
