"effort","total_infected"
0,3273
0.01,3001
0.06,1682
0.11,816
0.16,634
0.21,12
0.26,12
0.31,9
0.36,9
0.41,5
0.46,5
0.51,5
0.56,5
0.61,5
0.66,2
0.71,2
0.76,2
0.81,2
0.86,1
0.91,1
0.96,1
