"effort","total_infected"
0,3273
0.01,3001
0.06,1678
0.11,811
0.16,634
0.21,505
0.26,310
0.31,66
0.36,25
0.41,14
0.46,11
0.51,11
0.56,10
0.61,9
0.66,8
0.71,8
0.76,7
0.81,7
0.86,7
0.91,7
0.96,1
