"effort","total_infected"
0,3273
0.01,3001
0.06,1672
0.11,59
0.16,32
0.21,24
0.26,18
0.31,6
0.36,6
0.41,6
0.46,6
0.51,6
0.56,6
0.61,6
0.66,6
0.71,6
0.76,5
0.81,1
0.86,1
0.91,1
0.96,1
