"effort","total_infected"
0,3273
0.01,3001
0.06,1688
0.11,1087
0.16,234
0.21,169
0.26,128
0.31,70
0.36,45
0.41,38
0.46,34
0.51,27
0.56,18
0.61,17
0.66,17
0.71,17
0.76,17
0.81,8
0.86,4
0.91,3
0.96,1
