"effort","total_infected"
0,3273
0.01,3001
0.06,1671
0.11,1073
0.16,840
0.21,490
0.26,232
0.31,46
0.36,15
0.41,10
0.46,7
0.51,5
0.56,2
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
