"effort","total_infected"
0,1308
0.01,1274
0.06,1276
0.11,1228
0.16,1257
0.21,1281
0.26,1294
0.31,1270
0.36,1337
0.41,1352
0.46,1283
0.51,1341
0.56,1314
0.61,1317
0.66,1362
0.71,1341
0.76,1376
0.81,1355
0.86,1370
0.91,1457
0.96,1535
