"effort","total_infected"
0,1236
0.01,1251
0.06,1262
0.11,1278
0.16,1317
0.21,1264
0.26,1322
0.31,1316
0.36,1325
0.41,1360
0.46,1288
0.51,1362
0.56,1367
0.61,1348
0.66,1339
0.71,1354
0.76,1332
0.81,1372
0.86,1393
0.91,1417
0.96,1488
