time, s, i, r
0, 3285, 1, 0
1, 3279, 7, 0
2, 3279, 7, 0
3, 3029, 257, 0
4, 2614, 672, 0
5, 1563, 1722, 1
6, 407, 2878, 1
7, 146, 3133, 7
8, 39, 3116, 131
9, 15, 2828, 443
10, 7, 1839, 1440
11, 3, 665, 2618
12, 2, 205, 3079
13, 0, 61, 3225
14, 0, 28, 3258
15, 0, 9, 3277
16, 0, 6, 3280
17, 0, 3, 3283
18, 0, 0, 3286
