time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3270, 16, 0
3, 3137, 149, 0
4, 2473, 813, 0
5, 1167, 2118, 1
6, 414, 2869, 3
7, 138, 3143, 5
8, 36, 3182, 68
9, 13, 2696, 577
10, 5, 1510, 1771
11, 3, 600, 2683
12, 0, 195, 3091
13, 0, 61, 3225
14, 0, 19, 3267
15, 0, 9, 3277
16, 0, 4, 3282
17, 0, 1, 3285
18, 0, 0, 3286
