time, s, i, r
0, 3285, 1, 0
1, 3277, 9, 0
2, 3277, 9, 0
3, 3016, 270, 0
4, 2563, 723, 0
5, 1325, 1960, 1
6, 591, 2694, 1
7, 256, 3021, 9
8, 59, 3110, 117
9, 19, 2701, 566
10, 10, 1631, 1645
11, 4, 788, 2494
12, 2, 323, 2961
13, 2, 103, 3181
14, 0, 33, 3253
15, 0, 13, 3273
16, 0, 6, 3280
17, 0, 4, 3282
18, 0, 2, 3284
19, 0, 0, 3286
