time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3203, 83, 0
4, 2191, 1095, 0
5, 1010, 2275, 1
6, 367, 2918, 1
7, 140, 3144, 2
8, 68, 3147, 71
9, 21, 2531, 734
10, 9, 1344, 1933
11, 5, 529, 2752
12, 2, 204, 3080
13, 2, 82, 3202
14, 0, 35, 3251
15, 0, 17, 3269
16, 0, 5, 3281
17, 0, 5, 3281
18, 0, 2, 3284
19, 0, 0, 3286
