time, s, i, r
0, 3285, 1, 0
1, 3278, 8, 0
2, 2998, 288, 0
3, 1745, 1541, 0
4, 784, 2502, 0
5, 305, 2980, 1
6, 86, 3193, 7
7, 28, 3104, 154
8, 12, 2133, 1141
9, 7, 1061, 2218
10, 2, 411, 2873
11, 2, 133, 3151
12, 0, 45, 3241
13, 0, 20, 3266
14, 0, 8, 3278
15, 0, 5, 3281
16, 0, 2, 3284
17, 0, 0, 3286
