time, s, i, r
0, 3285, 1, 0
1, 3282, 4, 0
2, 3282, 4, 0
3, 3220, 66, 0
4, 2398, 888, 0
5, 872, 2413, 1
6, 447, 2838, 1
7, 125, 3157, 4
8, 33, 3189, 64
9, 12, 2580, 694
10, 7, 1247, 2032
11, 2, 578, 2706
12, 2, 187, 3097
13, 0, 59, 3227
14, 0, 20, 3266
15, 0, 8, 3278
16, 0, 5, 3281
17, 0, 2, 3284
18, 0, 0, 3286
