time, s, i, r
0, 3285, 1, 0
1, 3279, 7, 0
2, 3195, 91, 0
3, 3006, 280, 0
4, 2017, 1269, 0
5, 816, 2469, 1
6, 347, 2932, 7
7, 100, 3131, 55
8, 32, 3077, 177
9, 10, 2245, 1031
10, 7, 1135, 2144
11, 2, 447, 2837
12, 2, 152, 3132
13, 0, 55, 3231
14, 0, 19, 3267
15, 0, 8, 3278
16, 0, 5, 3281
17, 0, 2, 3284
18, 0, 0, 3286
