time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3100, 186, 0
3, 1876, 1410, 0
4, 827, 2459, 0
5, 316, 2969, 1
6, 98, 3186, 2
7, 41, 3161, 84
8, 12, 2336, 938
9, 7, 1104, 2175
10, 2, 438, 2846
11, 2, 151, 3133
12, 0, 57, 3229
13, 0, 23, 3263
14, 0, 8, 3278
15, 0, 5, 3281
16, 0, 2, 3284
17, 0, 0, 3286
