time, s, i, r
0, 3285, 1, 0
1, 3239, 47, 0
2, 2717, 569, 0
3, 2157, 1129, 0
4, 873, 2413, 0
5, 264, 3021, 1
6, 90, 3159, 37
7, 21, 2934, 331
8, 10, 2472, 804
9, 3, 1214, 2069
10, 2, 409, 2875
11, 0, 124, 3162
12, 0, 41, 3245
13, 0, 14, 3272
14, 0, 6, 3280
15, 0, 3, 3283
16, 0, 0, 3286
