time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3163, 123, 0
4, 2815, 471, 0
5, 1846, 1439, 1
6, 653, 2632, 1
7, 319, 2965, 2
8, 93, 3172, 21
9, 33, 3039, 214
10, 13, 2027, 1246
11, 7, 988, 2291
12, 2, 387, 2897
13, 2, 150, 3134
14, 0, 50, 3236
15, 0, 21, 3265
16, 0, 10, 3276
17, 0, 4, 3282
18, 0, 2, 3284
19, 0, 0, 3286
