time, s, i, r
0, 3285, 1, 0
1, 3282, 4, 0
2, 3282, 4, 0
3, 2979, 307, 0
4, 2433, 853, 0
5, 1337, 1948, 1
6, 360, 2925, 1
7, 140, 3142, 4
8, 36, 3081, 169
9, 14, 2740, 532
10, 5, 1608, 1673
11, 3, 608, 2675
12, 2, 194, 3090
13, 0, 54, 3232
14, 0, 25, 3261
15, 0, 8, 3278
16, 0, 5, 3281
17, 0, 3, 3283
18, 0, 0, 3286
