time, s, i, r
0, 3285, 1, 0
1, 3249, 37, 0
2, 2579, 707, 0
3, 1234, 2052, 0
4, 559, 2727, 0
5, 227, 3058, 1
6, 69, 3186, 31
7, 20, 2712, 554
8, 10, 1557, 1719
9, 4, 725, 2557
10, 2, 306, 2978
11, 2, 102, 3182
12, 0, 36, 3250
13, 0, 14, 3272
14, 0, 5, 3281
15, 0, 4, 3282
16, 0, 2, 3284
17, 0, 0, 3286
