time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3256, 30, 0
3, 3053, 233, 0
4, 2477, 809, 0
5, 1423, 1862, 1
6, 476, 2807, 3
7, 165, 3098, 23
8, 43, 3127, 116
9, 16, 2661, 609
10, 8, 1739, 1539
11, 3, 706, 2577
12, 2, 235, 3049
13, 0, 70, 3216
14, 0, 28, 3258
15, 0, 10, 3276
16, 0, 6, 3280
17, 0, 3, 3283
18, 0, 0, 3286
