time, s, i, r
0, 3285, 1, 0
1, 3274, 12, 0
2, 2955, 331, 0
3, 2156, 1130, 0
4, 1221, 2065, 0
5, 331, 2954, 1
6, 132, 3146, 8
7, 37, 3037, 212
8, 14, 2510, 762
9, 6, 1488, 1792
10, 3, 536, 2747
11, 2, 179, 3105
12, 0, 55, 3231
13, 0, 26, 3260
14, 0, 8, 3278
15, 0, 6, 3280
16, 0, 3, 3283
17, 0, 0, 3286
