time, s, i, r
0, 3285, 1, 0
1, 3281, 5, 0
2, 3281, 5, 0
3, 3159, 127, 0
4, 2545, 741, 0
5, 1648, 1637, 1
6, 612, 2673, 1
7, 174, 3107, 5
8, 65, 3130, 91
9, 23, 2785, 478
10, 10, 1987, 1289
11, 6, 857, 2423
12, 2, 296, 2988
13, 2, 90, 3194
14, 0, 35, 3251
15, 0, 18, 3268
16, 0, 6, 3280
17, 0, 5, 3281
18, 0, 2, 3284
19, 0, 0, 3286
