time, s, i, r
0, 3285, 1, 0
1, 3279, 7, 0
2, 3152, 134, 0
3, 2805, 481, 0
4, 1883, 1403, 0
5, 623, 2662, 1
6, 209, 3075, 2
7, 57, 3191, 38
8, 16, 2989, 281
9, 8, 2175, 1103
10, 3, 930, 2353
11, 2, 303, 2981
12, 0, 82, 3204
13, 0, 33, 3253
14, 0, 10, 3276
15, 0, 6, 3280
16, 0, 3, 3283
17, 0, 0, 3286
