time, s, i, r
0, 3285, 1, 0
1, 3282, 4, 0
2, 3282, 4, 0
3, 3213, 73, 0
4, 3201, 85, 0
5, 2450, 835, 1
6, 925, 2360, 1
7, 456, 2826, 4
8, 133, 3138, 15
9, 55, 3158, 73
10, 17, 2593, 676
11, 9, 1307, 1970
12, 3, 574, 2709
13, 2, 203, 3081
14, 1, 78, 3207
15, 0, 31, 3255
16, 0, 12, 3274
17, 0, 5, 3281
18, 0, 3, 3283
19, 0, 1, 3285
20, 0, 0, 3286
