time, s, i, r
0, 3285, 1, 0
1, 3279, 7, 0
2, 3233, 53, 0
3, 2725, 561, 0
4, 1827, 1459, 0
5, 668, 2617, 1
6, 191, 3090, 5
7, 83, 3168, 35
8, 22, 2943, 321
9, 8, 2208, 1070
10, 4, 943, 2339
11, 2, 304, 2980
12, 1, 109, 3176
13, 0, 41, 3245
14, 0, 16, 3270
15, 0, 5, 3281
16, 0, 4, 3282
17, 0, 1, 3285
18, 0, 0, 3286
