time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3216, 70, 0
3, 2668, 618, 0
4, 1536, 1750, 0
5, 538, 2747, 1
6, 208, 3076, 2
7, 71, 3184, 31
8, 26, 2883, 377
9, 10, 1914, 1362
10, 6, 783, 2497
11, 2, 286, 2998
12, 2, 101, 3183
13, 0, 42, 3244
14, 0, 19, 3267
15, 0, 6, 3280
16, 0, 5, 3281
17, 0, 2, 3284
18, 0, 0, 3286
