time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3258, 28, 0
3, 2830, 456, 0
4, 2087, 1199, 0
5, 911, 2374, 1
6, 303, 2980, 3
7, 114, 3153, 19
8, 28, 3011, 247
9, 12, 2378, 896
10, 6, 1232, 2048
11, 2, 440, 2844
12, 2, 150, 3134
13, 0, 54, 3232
14, 0, 20, 3266
15, 0, 6, 3280
16, 0, 6, 3280
17, 0, 2, 3284
18, 0, 0, 3286
