time, s, i, r
0, 3285, 1, 0
1, 3276, 10, 0
2, 2995, 291, 0
3, 1491, 1795, 0
4, 630, 2656, 0
5, 271, 3014, 1
6, 88, 3191, 7
7, 25, 3074, 187
8, 11, 1919, 1356
9, 5, 866, 2415
10, 2, 348, 2936
11, 2, 125, 3159
12, 0, 46, 3240
13, 0, 18, 3268
14, 0, 6, 3280
15, 0, 5, 3281
16, 0, 2, 3284
17, 0, 0, 3286
