"effort","total_infected"
0,1290
0.01,1245
0.06,1112
0.11,1002
0.16,962
0.21,909
0.26,878
0.31,805
0.36,733
0.41,745
0.46,734
0.51,724
0.56,693
0.61,679
0.66,669
0.71,654
0.76,609
0.81,556
0.86,516
0.91,431
0.96,303
