"effort","total_infected"
0,1217
0.01,1225
0.06,1148
0.11,990
0.16,915
0.21,892
0.26,865
0.31,792
0.36,750
0.41,752
0.46,731
0.51,714
0.56,707
0.61,681
0.66,665
0.71,631
0.76,588
0.81,566
0.86,510
0.91,440
0.96,299
