"effort","total_infected"
0,1269
0.01,1257
0.06,1138
0.11,986
0.16,929
0.21,891
0.26,879
0.31,851
0.36,868
0.41,808
0.46,753
0.51,653
0.56,614
0.61,549
0.66,549
0.71,490
0.76,466
0.81,390
0.86,366
0.91,298
0.96,324
