"effort","total_infected"
0,1210
0.01,1235
0.06,1092
0.11,967
0.16,918
0.21,883
0.26,874
0.31,829
0.36,820
0.41,781
0.46,736
0.51,636
0.56,585
0.61,515
0.66,500
0.71,467
0.76,449
0.81,402
0.86,342
0.91,337
0.96,336
