"effort","total_infected"
0,1267
0.01,1239
0.06,1041
0.11,965
0.16,944
0.21,866
0.26,844
0.31,810
0.36,778
0.41,733
0.46,682
0.51,603
0.56,540
0.61,472
0.66,465
0.71,420
0.76,411
0.81,359
0.86,326
0.91,310
0.96,306
