"effort","total_infected"
0,1245
0.01,1220
0.06,1092
0.11,988
0.16,911
0.21,861
0.26,830
0.31,795
0.36,755
0.41,717
0.46,649
0.51,564
0.56,485
0.61,428
0.66,416
0.71,380
0.76,358
0.81,317
0.86,277
0.91,259
0.96,253
