"effort","total_infected"
0,1265
0.01,1235
0.06,1144
0.11,985
0.16,943
0.21,902
0.26,859
0.31,848
0.36,836
0.41,775
0.46,753
0.51,635
0.56,602
0.61,512
0.66,491
0.71,450
0.76,408
0.81,380
0.86,306
0.91,312
0.96,285
