"effort","total_infected"
0,3273
0.01,3217
0.06,3016
0.11,2820
0.16,2588
0.21,2363
0.26,2176
0.31,2000
0.36,1763
0.41,1582
0.46,1370
0.51,1202
0.56,1026
0.61,835
0.66,662
0.71,504
0.76,396
0.81,274
0.86,175
0.91,1
0.96,1
