"effort","total_infected"
0,3273
0.01,3233
0.06,3014
0.11,67
0.16,58
0.21,50
0.26,49
0.31,48
0.36,45
0.41,24
0.46,22
0.51,18
0.56,18
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
