"effort","total_infected"
0,3273
0.01,3227
0.06,3017
0.11,2779
0.16,2557
0.21,2374
0.26,2123
0.31,1914
0.36,1687
0.41,1527
0.46,1337
0.51,1141
0.56,981
0.61,830
0.66,660
0.71,520
0.76,391
0.81,1
0.86,1
0.91,1
0.96,1
