"effort","total_infected"
0,3273
0.01,3200
0.06,3020
0.11,2802
0.16,2553
0.21,2239
0.26,20
0.31,18
0.36,18
0.41,16
0.46,1
0.51,1
0.56,1
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
