"effort","total_infected"
0,3273
0.01,3221
0.06,3004
0.11,2768
0.16,2530
0.21,2310
0.26,2097
0.31,1930
0.36,1746
0.41,1564
0.46,1344
0.51,1151
0.56,981
0.61,808
0.66,647
0.71,512
0.76,397
0.81,303
0.86,197
0.91,98
0.96,25
