"effort","total_infected"
0,3273
0.01,3221
0.06,2991
0.11,2757
0.16,2499
0.21,2280
0.26,2084
0.31,1912
0.36,1688
0.41,1496
0.46,1323
0.51,1155
0.56,961
0.61,794
0.66,660
0.71,530
0.76,398
0.81,273
0.86,179
0.91,1
0.96,1
