"effort","total_infected"
0,3273
0.01,3224
0.06,2998
0.11,2777
0.16,2488
0.21,2285
0.26,2080
0.31,1861
0.36,1656
0.41,1505
0.46,1308
0.51,1149
0.56,1017
0.61,834
0.66,696
0.71,532
0.76,413
0.81,300
0.86,189
0.91,105
0.96,19
