"effort","total_infected"
0,3273
0.01,3236
0.06,3004
0.11,2793
0.16,2551
0.21,2359
0.26,2109
0.31,1917
0.36,1692
0.41,1520
0.46,1344
0.51,1160
0.56,975
0.61,820
0.66,667
0.71,533
0.76,415
0.81,277
0.86,141
0.91,39
0.96,6
