"effort","total_infected"
0,3273
0.01,3194
0.06,2987
0.11,2778
0.16,2545
0.21,2353
0.26,2164
0.31,1994
0.36,1819
0.41,1639
0.46,1444
0.51,1255
0.56,1053
0.61,852
0.66,712
0.71,570
0.76,421
0.81,309
0.86,195
0.91,1
0.96,1
