"effort","total_infected"
0,3273
0.01,3235
0.06,3033
0.11,2794
0.16,2537
0.21,2292
0.26,2096
0.31,1870
0.36,1681
0.41,1511
0.46,1331
0.51,1147
0.56,991
0.61,816
0.66,659
0.71,537
0.76,443
0.81,306
0.86,216
0.91,93
0.96,1
