"effort","total_infected"
0,3273
0.01,3234
0.06,3027
0.11,2835
0.16,2636
0.21,2375
0.26,2158
0.31,1967
0.36,1767
0.41,1579
0.46,1361
0.51,1183
0.56,983
0.61,816
0.66,676
0.71,537
0.76,404
0.81,1
0.86,1
0.91,1
0.96,1
