"effort","total_infected"
0,3273
0.01,3237
0.06,2998
0.11,2805
0.16,2563
0.21,2378
0.26,2087
0.31,1887
0.36,1701
0.41,1528
0.46,1349
0.51,1168
0.56,974
0.61,812
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
