"effort","total_infected"
0,3273
0.01,3240
0.06,2983
0.11,2790
0.16,2581
0.21,2338
0.26,2130
0.31,1952
0.36,1737
0.41,1558
0.46,1343
0.51,1160
0.56,972
0.61,804
0.66,637
0.71,506
0.76,4
0.81,4
0.86,4
0.91,3
0.96,3
