"effort","total_infected"
0,3273
0.01,3222
0.06,2963
0.11,2736
0.16,2519
0.21,2311
0.26,2101
0.31,1868
0.36,1659
0.41,1467
0.46,1282
0.51,1120
0.56,979
0.61,807
0.66,604
0.71,450
0.76,344
0.81,255
0.86,139
0.91,55
0.96,1
