"effort","total_infected"
0,3273
0.01,3203
0.06,3010
0.11,2793
0.16,2561
0.21,2328
0.26,2111
0.31,1930
0.36,1696
0.41,1525
0.46,1322
0.51,1155
0.56,998
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
