"effort","total_infected"
0,3273
0.01,3237
0.06,2995
0.11,2752
0.16,2558
0.21,2291
0.26,2057
0.31,1865
0.36,1686
0.41,1500
0.46,1333
0.51,1149
0.56,985
0.61,821
0.66,674
0.71,520
0.76,418
0.81,298
0.86,171
0.91,1
0.96,1
