"effort","total_infected"
0,3286
0.01,3157
0.06,2443
0.11,951
0.16,16
0.21,13
0.26,10
0.31,9
0.36,6
0.41,5
0.46,4
0.51,3
0.56,1
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
