"effort","total_infected"
0,3286
0.01,3157
0.06,2443
0.11,7
0.16,7
0.21,7
0.26,7
0.31,7
0.36,7
0.41,7
0.46,4
0.51,4
0.56,4
0.61,4
0.66,4
0.71,4
0.76,3
0.81,2
0.86,2
0.91,2
0.96,2
