"effort","total_infected"
0,3286
0.01,3157
0.06,2467
0.11,299
0.16,69
0.21,50
0.26,30
0.31,21
0.36,20
0.41,18
0.46,15
0.51,15
0.56,6
0.61,6
0.66,6
0.71,5
0.76,4
0.81,4
0.86,4
0.91,4
0.96,2
