"effort","total_infected"
0,3286
0.01,3157
0.06,2443
0.11,956
0.16,49
0.21,29
0.26,21
0.31,14
0.36,13
0.41,10
0.46,9
0.51,5
0.56,4
0.61,4
0.66,3
0.71,3
0.76,2
0.81,2
0.86,2
0.91,2
0.96,1
